datetime,symbol,open,high,low,close,volume
2021-05-10 03:00:00,BINANCE:SHIBUSDT,1.412e-05,5e-05,1.412e-05,3.466e-05,95302311917668.0
2021-05-11 03:00:00,BINANCE:SHIBUSDT,3.468e-05,3.799e-05,2.78e-05,3.042e-05,64512785938482.0
2021-05-12 03:00:00,BINANCE:SHIBUSDT,3.04e-05,3.15e-05,1.752e-05,1.821e-05,86909144958765.0
2021-05-13 03:00:00,BINANCE:SHIBUSDT,1.817e-05,2.357e-05,1.53e-05,2.102e-05,91254881005748.0
2021-05-14 03:00:00,BINANCE:SHIBUSDT,2.103e-05,2.224e-05,1.816e-05,1.84e-05,40927854276575.0
2021-05-15 03:00:00,BINANCE:SHIBUSDT,1.841e-05,1.897e-05,1.501e-05,1.553e-05,43727275531961.0
2021-05-16 03:00:00,BINANCE:SHIBUSDT,1.552e-05,1.962e-05,1.237e-05,1.784e-05,61634752660696.0
2021-05-17 03:00:00,BINANCE:SHIBUSDT,1.783e-05,1.808e-05,1.408e-05,1.651e-05,60156822115985.0
2021-05-18 03:00:00,BINANCE:SHIBUSDT,1.65e-05,1.8e-05,1.517e-05,1.56e-05,27976612440989.0
2021-05-19 03:00:00,BINANCE:SHIBUSDT,1.562e-05,1.58e-05,6.3e-06,9.07e-06,90539301007324.0
2021-05-20 03:00:00,BINANCE:SHIBUSDT,9.07e-06,1.219e-05,8e-06,9.64e-06,67205967066890.0
2021-05-21 03:00:00,BINANCE:SHIBUSDT,9.64e-06,1.035e-05,6.55e-06,8.2e-06,54603903901459.0
2021-05-22 03:00:00,BINANCE:SHIBUSDT,8.21e-06,9.83e-06,6.72e-06,8.42e-06,46318180421814.0
2021-05-23 03:00:00,BINANCE:SHIBUSDT,8.42e-06,9.65e-06,6.94e-06,8.09e-06,60549130370846.0
2021-05-24 03:00:00,BINANCE:SHIBUSDT,8.08e-06,1.208e-05,7.73e-06,1.065e-05,66920838464554.0
2021-05-25 03:00:00,BINANCE:SHIBUSDT,1.065e-05,1.115e-05,8.76e-06,9.39e-06,43096086882356.0
2021-05-26 03:00:00,BINANCE:SHIBUSDT,9.38e-06,1.05e-05,9.14e-06,9.49e-06,29880109514903.0
2021-05-27 03:00:00,BINANCE:SHIBUSDT,9.49e-06,9.5e-06,8.5e-06,8.79e-06,21377807919679.0
2021-05-28 03:00:00,BINANCE:SHIBUSDT,8.79e-06,8.85e-06,7.5e-06,7.9e-06,22969674539465.0
2021-05-29 03:00:00,BINANCE:SHIBUSDT,7.91e-06,8.21e-06,7.3e-06,7.89e-06,15473428469390.0
2021-05-30 03:00:00,BINANCE:SHIBUSDT,7.9e-06,8.13e-06,7.52e-06,7.86e-06,12847617230998.0
2021-05-31 03:00:00,BINANCE:SHIBUSDT,7.85e-06,9.98e-06,7.69e-06,9.28e-06,29008796041217.0
2021-06-01 03:00:00,BINANCE:SHIBUSDT,9.28e-06,9.43e-06,8.28e-06,8.82e-06,23622771954244.0
2021-06-02 03:00:00,BINANCE:SHIBUSDT,8.83e-06,1.049e-05,8.57e-06,9.44e-06,37410145146900.0
2021-06-03 03:00:00,BINANCE:SHIBUSDT,9.43e-06,1.04e-05,9.29e-06,9.82e-06,25310047082545.0
2021-06-04 03:00:00,BINANCE:SHIBUSDT,9.81e-06,9.84e-06,8.28e-06,8.79e-06,27586732208422.0
2021-06-05 03:00:00,BINANCE:SHIBUSDT,8.8e-06,9.12e-06,8.1e-06,8.42e-06,15138731370984.0
2021-06-06 03:00:00,BINANCE:SHIBUSDT,8.42e-06,8.63e-06,8.33e-06,8.53e-06,8718852058711.0
2021-06-07 03:00:00,BINANCE:SHIBUSDT,8.52e-06,8.72e-06,7.5e-06,7.74e-06,14317490957225.0
2021-06-08 03:00:00,BINANCE:SHIBUSDT,7.74e-06,7.87e-06,6.3e-06,7.15e-06,32407835420356.0
2021-06-09 03:00:00,BINANCE:SHIBUSDT,7.16e-06,7.6e-06,6.83e-06,7.38e-06,21333278224709.0
2021-06-10 03:00:00,BINANCE:SHIBUSDT,7.39e-06,7.43e-06,6.78e-06,6.84e-06,15982745660312.0
2021-06-11 03:00:00,BINANCE:SHIBUSDT,6.84e-06,6.9e-06,6.01e-06,6.21e-06,16654567843743.0
2021-06-12 03:00:00,BINANCE:SHIBUSDT,6.21e-06,6.55e-06,5.51e-06,6.28e-06,28186259522494.0
2021-06-13 03:00:00,BINANCE:SHIBUSDT,6.27e-06,7.15e-06,6.05e-06,6.85e-06,20763576566343.0
2021-06-14 03:00:00,BINANCE:SHIBUSDT,6.84e-06,7.21e-06,6.67e-06,7.09e-06,17240978312423.0
2021-06-15 03:00:00,BINANCE:SHIBUSDT,7.08e-06,9.88e-06,6.93e-06,9.03e-06,55757151596139.0
2021-06-16 03:00:00,BINANCE:SHIBUSDT,9.02e-06,9.29e-06,8.14e-06,8.31e-06,46228329919729.0
2021-06-17 03:00:00,BINANCE:SHIBUSDT,8.32e-06,8.5e-06,7.72e-06,7.95e-06,27604953266364.0
2021-06-18 03:00:00,BINANCE:SHIBUSDT,7.95e-06,7.98e-06,7e-06,7.26e-06,23594476054170.0
2021-06-19 03:00:00,BINANCE:SHIBUSDT,7.26e-06,8.49e-06,7.19e-06,7.62e-06,33512449142630.0
